absolute_path;relative path;rating
C:\Users\natal\lab_2_python\dataset\0947.txt;dataset\0947.txt;4
C:\Users\natal\lab_2_python\dataset\0948.txt;dataset\0948.txt;4
C:\Users\natal\lab_2_python\dataset\0949.txt;dataset\0949.txt;4
C:\Users\natal\lab_2_python\dataset\0950.txt;dataset\0950.txt;4
C:\Users\natal\lab_2_python\dataset\0951.txt;dataset\0951.txt;4
C:\Users\natal\lab_2_python\dataset\0952.txt;dataset\0952.txt;4
C:\Users\natal\lab_2_python\dataset\0953.txt;dataset\0953.txt;4
C:\Users\natal\lab_2_python\dataset\0954.txt;dataset\0954.txt;4
C:\Users\natal\lab_2_python\dataset\0955.txt;dataset\0955.txt;4
C:\Users\natal\lab_2_python\dataset\0956.txt;dataset\0956.txt;4
C:\Users\natal\lab_2_python\dataset\0957.txt;dataset\0957.txt;4
C:\Users\natal\lab_2_python\dataset\0958.txt;dataset\0958.txt;4
C:\Users\natal\lab_2_python\dataset\0959.txt;dataset\0959.txt;4
C:\Users\natal\lab_2_python\dataset\0960.txt;dataset\0960.txt;4
C:\Users\natal\lab_2_python\dataset\0961.txt;dataset\0961.txt;4
C:\Users\natal\lab_2_python\dataset\0962.txt;dataset\0962.txt;4
C:\Users\natal\lab_2_python\dataset\0963.txt;dataset\0963.txt;4
C:\Users\natal\lab_2_python\dataset\0964.txt;dataset\0964.txt;4
C:\Users\natal\lab_2_python\dataset\0965.txt;dataset\0965.txt;4
C:\Users\natal\lab_2_python\dataset\0966.txt;dataset\0966.txt;4
C:\Users\natal\lab_2_python\dataset\0967.txt;dataset\0967.txt;4
C:\Users\natal\lab_2_python\dataset\0968.txt;dataset\0968.txt;4
C:\Users\natal\lab_2_python\dataset\0969.txt;dataset\0969.txt;4
C:\Users\natal\lab_2_python\dataset\0970.txt;dataset\0970.txt;4
C:\Users\natal\lab_2_python\dataset\0971.txt;dataset\0971.txt;4
C:\Users\natal\lab_2_python\dataset\0972.txt;dataset\0972.txt;4
C:\Users\natal\lab_2_python\dataset\0973.txt;dataset\0973.txt;4
C:\Users\natal\lab_2_python\dataset\0974.txt;dataset\0974.txt;4
C:\Users\natal\lab_2_python\dataset\0975.txt;dataset\0975.txt;4
C:\Users\natal\lab_2_python\dataset\0976.txt;dataset\0976.txt;4
C:\Users\natal\lab_2_python\dataset\0977.txt;dataset\0977.txt;4
C:\Users\natal\lab_2_python\dataset\0978.txt;dataset\0978.txt;4
C:\Users\natal\lab_2_python\dataset\0979.txt;dataset\0979.txt;4
C:\Users\natal\lab_2_python\dataset\0980.txt;dataset\0980.txt;4
C:\Users\natal\lab_2_python\dataset\0981.txt;dataset\0981.txt;4
C:\Users\natal\lab_2_python\dataset\0982.txt;dataset\0982.txt;4
C:\Users\natal\lab_2_python\dataset\0983.txt;dataset\0983.txt;4
C:\Users\natal\lab_2_python\dataset\0984.txt;dataset\0984.txt;4
C:\Users\natal\lab_2_python\dataset\0985.txt;dataset\0985.txt;4
C:\Users\natal\lab_2_python\dataset\0986.txt;dataset\0986.txt;4
C:\Users\natal\lab_2_python\dataset\0987.txt;dataset\0987.txt;4
C:\Users\natal\lab_2_python\dataset\0988.txt;dataset\0988.txt;4
C:\Users\natal\lab_2_python\dataset\0989.txt;dataset\0989.txt;4
C:\Users\natal\lab_2_python\dataset\0990.txt;dataset\0990.txt;4
C:\Users\natal\lab_2_python\dataset\0991.txt;dataset\0991.txt;4
C:\Users\natal\lab_2_python\dataset\0992.txt;dataset\0992.txt;4
C:\Users\natal\lab_2_python\dataset\0993.txt;dataset\0993.txt;4
C:\Users\natal\lab_2_python\dataset\0994.txt;dataset\0994.txt;4
C:\Users\natal\lab_2_python\dataset\0995.txt;dataset\0995.txt;4
C:\Users\natal\lab_2_python\dataset\0996.txt;dataset\0996.txt;4
C:\Users\natal\lab_2_python\dataset\0997.txt;dataset\0997.txt;4
C:\Users\natal\lab_2_python\dataset\0998.txt;dataset\0998.txt;4
C:\Users\natal\lab_2_python\dataset\0999.txt;dataset\0999.txt;4
C:\Users\natal\lab_2_python\dataset\1000.txt;dataset\1000.txt;4
C:\Users\natal\lab_2_python\dataset\1001.txt;dataset\1001.txt;4
absolute_path;relative path;rating
C:\Users\natal\lab_2_python\dataset\0001.txt;dataset\0001.txt;5
C:\Users\natal\lab_2_python\dataset\0002.txt;dataset\0002.txt;5
C:\Users\natal\lab_2_python\dataset\0003.txt;dataset\0003.txt;5
C:\Users\natal\lab_2_python\dataset\0004.txt;dataset\0004.txt;5
C:\Users\natal\lab_2_python\dataset\0005.txt;dataset\0005.txt;5
C:\Users\natal\lab_2_python\dataset\0006.txt;dataset\0006.txt;5
C:\Users\natal\lab_2_python\dataset\0007.txt;dataset\0007.txt;5
C:\Users\natal\lab_2_python\dataset\0008.txt;dataset\0008.txt;5
C:\Users\natal\lab_2_python\dataset\0009.txt;dataset\0009.txt;5
C:\Users\natal\lab_2_python\dataset\0010.txt;dataset\0010.txt;5
C:\Users\natal\lab_2_python\dataset\0011.txt;dataset\0011.txt;5
C:\Users\natal\lab_2_python\dataset\0012.txt;dataset\0012.txt;5
C:\Users\natal\lab_2_python\dataset\0013.txt;dataset\0013.txt;5
C:\Users\natal\lab_2_python\dataset\0014.txt;dataset\0014.txt;5
C:\Users\natal\lab_2_python\dataset\0015.txt;dataset\0015.txt;5
C:\Users\natal\lab_2_python\dataset\0016.txt;dataset\0016.txt;5
C:\Users\natal\lab_2_python\dataset\0017.txt;dataset\0017.txt;5
C:\Users\natal\lab_2_python\dataset\0018.txt;dataset\0018.txt;5
C:\Users\natal\lab_2_python\dataset\0019.txt;dataset\0019.txt;5
C:\Users\natal\lab_2_python\dataset\0020.txt;dataset\0020.txt;5
C:\Users\natal\lab_2_python\dataset\0021.txt;dataset\0021.txt;5
C:\Users\natal\lab_2_python\dataset\0022.txt;dataset\0022.txt;5
C:\Users\natal\lab_2_python\dataset\0023.txt;dataset\0023.txt;5
C:\Users\natal\lab_2_python\dataset\0024.txt;dataset\0024.txt;5
C:\Users\natal\lab_2_python\dataset\0025.txt;dataset\0025.txt;5
C:\Users\natal\lab_2_python\dataset\0026.txt;dataset\0026.txt;5
C:\Users\natal\lab_2_python\dataset\0027.txt;dataset\0027.txt;5
C:\Users\natal\lab_2_python\dataset\0028.txt;dataset\0028.txt;5
C:\Users\natal\lab_2_python\dataset\0029.txt;dataset\0029.txt;5
C:\Users\natal\lab_2_python\dataset\0030.txt;dataset\0030.txt;5
C:\Users\natal\lab_2_python\dataset\0031.txt;dataset\0031.txt;5
C:\Users\natal\lab_2_python\dataset\0032.txt;dataset\0032.txt;5
C:\Users\natal\lab_2_python\dataset\0033.txt;dataset\0033.txt;5
C:\Users\natal\lab_2_python\dataset\0034.txt;dataset\0034.txt;5
C:\Users\natal\lab_2_python\dataset\0035.txt;dataset\0035.txt;5
C:\Users\natal\lab_2_python\dataset\0036.txt;dataset\0036.txt;5
C:\Users\natal\lab_2_python\dataset\0037.txt;dataset\0037.txt;5
C:\Users\natal\lab_2_python\dataset\0038.txt;dataset\0038.txt;5
C:\Users\natal\lab_2_python\dataset\0039.txt;dataset\0039.txt;5
C:\Users\natal\lab_2_python\dataset\0040.txt;dataset\0040.txt;5
C:\Users\natal\lab_2_python\dataset\0041.txt;dataset\0041.txt;5
C:\Users\natal\lab_2_python\dataset\0042.txt;dataset\0042.txt;5
C:\Users\natal\lab_2_python\dataset\0043.txt;dataset\0043.txt;5
C:\Users\natal\lab_2_python\dataset\0044.txt;dataset\0044.txt;5
C:\Users\natal\lab_2_python\dataset\0045.txt;dataset\0045.txt;5
C:\Users\natal\lab_2_python\dataset\0046.txt;dataset\0046.txt;5
C:\Users\natal\lab_2_python\dataset\0047.txt;dataset\0047.txt;5
C:\Users\natal\lab_2_python\dataset\0048.txt;dataset\0048.txt;5
C:\Users\natal\lab_2_python\dataset\0049.txt;dataset\0049.txt;5
C:\Users\natal\lab_2_python\dataset\0050.txt;dataset\0050.txt;5
C:\Users\natal\lab_2_python\dataset\0051.txt;dataset\0051.txt;5
C:\Users\natal\lab_2_python\dataset\0052.txt;dataset\0052.txt;5
C:\Users\natal\lab_2_python\dataset\0053.txt;dataset\0053.txt;5
C:\Users\natal\lab_2_python\dataset\0054.txt;dataset\0054.txt;5
C:\Users\natal\lab_2_python\dataset\0055.txt;dataset\0055.txt;5
C:\Users\natal\lab_2_python\dataset\0056.txt;dataset\0056.txt;5
C:\Users\natal\lab_2_python\dataset\0057.txt;dataset\0057.txt;5
C:\Users\natal\lab_2_python\dataset\0058.txt;dataset\0058.txt;5
C:\Users\natal\lab_2_python\dataset\0059.txt;dataset\0059.txt;5
C:\Users\natal\lab_2_python\dataset\0060.txt;dataset\0060.txt;5
C:\Users\natal\lab_2_python\dataset\0061.txt;dataset\0061.txt;5
C:\Users\natal\lab_2_python\dataset\0062.txt;dataset\0062.txt;5
C:\Users\natal\lab_2_python\dataset\0063.txt;dataset\0063.txt;5
C:\Users\natal\lab_2_python\dataset\0064.txt;dataset\0064.txt;5
C:\Users\natal\lab_2_python\dataset\0065.txt;dataset\0065.txt;5
C:\Users\natal\lab_2_python\dataset\0066.txt;dataset\0066.txt;5
C:\Users\natal\lab_2_python\dataset\0067.txt;dataset\0067.txt;5
C:\Users\natal\lab_2_python\dataset\0068.txt;dataset\0068.txt;5
C:\Users\natal\lab_2_python\dataset\0069.txt;dataset\0069.txt;5
C:\Users\natal\lab_2_python\dataset\0070.txt;dataset\0070.txt;5
C:\Users\natal\lab_2_python\dataset\0071.txt;dataset\0071.txt;5
C:\Users\natal\lab_2_python\dataset\0072.txt;dataset\0072.txt;5
C:\Users\natal\lab_2_python\dataset\0073.txt;dataset\0073.txt;5
C:\Users\natal\lab_2_python\dataset\0074.txt;dataset\0074.txt;5
C:\Users\natal\lab_2_python\dataset\0075.txt;dataset\0075.txt;5
C:\Users\natal\lab_2_python\dataset\0076.txt;dataset\0076.txt;5
C:\Users\natal\lab_2_python\dataset\0077.txt;dataset\0077.txt;5
C:\Users\natal\lab_2_python\dataset\0078.txt;dataset\0078.txt;5
C:\Users\natal\lab_2_python\dataset\0079.txt;dataset\0079.txt;5
C:\Users\natal\lab_2_python\dataset\0080.txt;dataset\0080.txt;5
C:\Users\natal\lab_2_python\dataset\0081.txt;dataset\0081.txt;5
C:\Users\natal\lab_2_python\dataset\0082.txt;dataset\0082.txt;5
C:\Users\natal\lab_2_python\dataset\0083.txt;dataset\0083.txt;5
C:\Users\natal\lab_2_python\dataset\0084.txt;dataset\0084.txt;5
C:\Users\natal\lab_2_python\dataset\0085.txt;dataset\0085.txt;5
C:\Users\natal\lab_2_python\dataset\0086.txt;dataset\0086.txt;5
C:\Users\natal\lab_2_python\dataset\0087.txt;dataset\0087.txt;5
C:\Users\natal\lab_2_python\dataset\0088.txt;dataset\0088.txt;5
C:\Users\natal\lab_2_python\dataset\0089.txt;dataset\0089.txt;5
C:\Users\natal\lab_2_python\dataset\0090.txt;dataset\0090.txt;5
C:\Users\natal\lab_2_python\dataset\0091.txt;dataset\0091.txt;5
C:\Users\natal\lab_2_python\dataset\0092.txt;dataset\0092.txt;5
C:\Users\natal\lab_2_python\dataset\0093.txt;dataset\0093.txt;5
C:\Users\natal\lab_2_python\dataset\0094.txt;dataset\0094.txt;5
C:\Users\natal\lab_2_python\dataset\0095.txt;dataset\0095.txt;5
C:\Users\natal\lab_2_python\dataset\0096.txt;dataset\0096.txt;5
C:\Users\natal\lab_2_python\dataset\0097.txt;dataset\0097.txt;5
C:\Users\natal\lab_2_python\dataset\0098.txt;dataset\0098.txt;5
C:\Users\natal\lab_2_python\dataset\0099.txt;dataset\0099.txt;5
C:\Users\natal\lab_2_python\dataset\0100.txt;dataset\0100.txt;5
C:\Users\natal\lab_2_python\dataset\0101.txt;dataset\0101.txt;5
C:\Users\natal\lab_2_python\dataset\0102.txt;dataset\0102.txt;5
C:\Users\natal\lab_2_python\dataset\0103.txt;dataset\0103.txt;5
C:\Users\natal\lab_2_python\dataset\0104.txt;dataset\0104.txt;5
C:\Users\natal\lab_2_python\dataset\0105.txt;dataset\0105.txt;5
C:\Users\natal\lab_2_python\dataset\0106.txt;dataset\0106.txt;5
C:\Users\natal\lab_2_python\dataset\0107.txt;dataset\0107.txt;5
C:\Users\natal\lab_2_python\dataset\0108.txt;dataset\0108.txt;5
C:\Users\natal\lab_2_python\dataset\0109.txt;dataset\0109.txt;5
C:\Users\natal\lab_2_python\dataset\0110.txt;dataset\0110.txt;5
C:\Users\natal\lab_2_python\dataset\0111.txt;dataset\0111.txt;5
C:\Users\natal\lab_2_python\dataset\0112.txt;dataset\0112.txt;5
C:\Users\natal\lab_2_python\dataset\0113.txt;dataset\0113.txt;5
C:\Users\natal\lab_2_python\dataset\0114.txt;dataset\0114.txt;5
C:\Users\natal\lab_2_python\dataset\0115.txt;dataset\0115.txt;5
C:\Users\natal\lab_2_python\dataset\0116.txt;dataset\0116.txt;5
C:\Users\natal\lab_2_python\dataset\0117.txt;dataset\0117.txt;5
C:\Users\natal\lab_2_python\dataset\0118.txt;dataset\0118.txt;5
C:\Users\natal\lab_2_python\dataset\0119.txt;dataset\0119.txt;5
C:\Users\natal\lab_2_python\dataset\0120.txt;dataset\0120.txt;5
C:\Users\natal\lab_2_python\dataset\0121.txt;dataset\0121.txt;5
C:\Users\natal\lab_2_python\dataset\0122.txt;dataset\0122.txt;5
C:\Users\natal\lab_2_python\dataset\0123.txt;dataset\0123.txt;5
C:\Users\natal\lab_2_python\dataset\0124.txt;dataset\0124.txt;5
C:\Users\natal\lab_2_python\dataset\0125.txt;dataset\0125.txt;5
C:\Users\natal\lab_2_python\dataset\0126.txt;dataset\0126.txt;5
C:\Users\natal\lab_2_python\dataset\0127.txt;dataset\0127.txt;5
C:\Users\natal\lab_2_python\dataset\0128.txt;dataset\0128.txt;5
C:\Users\natal\lab_2_python\dataset\0129.txt;dataset\0129.txt;5
C:\Users\natal\lab_2_python\dataset\0130.txt;dataset\0130.txt;5
C:\Users\natal\lab_2_python\dataset\0131.txt;dataset\0131.txt;5
C:\Users\natal\lab_2_python\dataset\0132.txt;dataset\0132.txt;5
C:\Users\natal\lab_2_python\dataset\0133.txt;dataset\0133.txt;5
C:\Users\natal\lab_2_python\dataset\0134.txt;dataset\0134.txt;5
C:\Users\natal\lab_2_python\dataset\0135.txt;dataset\0135.txt;5
C:\Users\natal\lab_2_python\dataset\0136.txt;dataset\0136.txt;5
C:\Users\natal\lab_2_python\dataset\0137.txt;dataset\0137.txt;5
C:\Users\natal\lab_2_python\dataset\0138.txt;dataset\0138.txt;5
C:\Users\natal\lab_2_python\dataset\0139.txt;dataset\0139.txt;5
C:\Users\natal\lab_2_python\dataset\0140.txt;dataset\0140.txt;5
C:\Users\natal\lab_2_python\dataset\0141.txt;dataset\0141.txt;5
C:\Users\natal\lab_2_python\dataset\0142.txt;dataset\0142.txt;5
C:\Users\natal\lab_2_python\dataset\0143.txt;dataset\0143.txt;5
C:\Users\natal\lab_2_python\dataset\0144.txt;dataset\0144.txt;5
C:\Users\natal\lab_2_python\dataset\0145.txt;dataset\0145.txt;5
C:\Users\natal\lab_2_python\dataset\0146.txt;dataset\0146.txt;5
C:\Users\natal\lab_2_python\dataset\0147.txt;dataset\0147.txt;5
C:\Users\natal\lab_2_python\dataset\0148.txt;dataset\0148.txt;5
C:\Users\natal\lab_2_python\dataset\0149.txt;dataset\0149.txt;5
C:\Users\natal\lab_2_python\dataset\0150.txt;dataset\0150.txt;5
C:\Users\natal\lab_2_python\dataset\0151.txt;dataset\0151.txt;5
C:\Users\natal\lab_2_python\dataset\0152.txt;dataset\0152.txt;5
C:\Users\natal\lab_2_python\dataset\0153.txt;dataset\0153.txt;5
C:\Users\natal\lab_2_python\dataset\0154.txt;dataset\0154.txt;5
C:\Users\natal\lab_2_python\dataset\0155.txt;dataset\0155.txt;5
C:\Users\natal\lab_2_python\dataset\0156.txt;dataset\0156.txt;5
C:\Users\natal\lab_2_python\dataset\0157.txt;dataset\0157.txt;5
C:\Users\natal\lab_2_python\dataset\0158.txt;dataset\0158.txt;5
C:\Users\natal\lab_2_python\dataset\0159.txt;dataset\0159.txt;5
C:\Users\natal\lab_2_python\dataset\0160.txt;dataset\0160.txt;5
C:\Users\natal\lab_2_python\dataset\0161.txt;dataset\0161.txt;5
C:\Users\natal\lab_2_python\dataset\0162.txt;dataset\0162.txt;5
C:\Users\natal\lab_2_python\dataset\0163.txt;dataset\0163.txt;5
C:\Users\natal\lab_2_python\dataset\0164.txt;dataset\0164.txt;5
C:\Users\natal\lab_2_python\dataset\0165.txt;dataset\0165.txt;5
C:\Users\natal\lab_2_python\dataset\0166.txt;dataset\0166.txt;5
C:\Users\natal\lab_2_python\dataset\0167.txt;dataset\0167.txt;5
C:\Users\natal\lab_2_python\dataset\0168.txt;dataset\0168.txt;5
C:\Users\natal\lab_2_python\dataset\0169.txt;dataset\0169.txt;5
C:\Users\natal\lab_2_python\dataset\0170.txt;dataset\0170.txt;5
C:\Users\natal\lab_2_python\dataset\0171.txt;dataset\0171.txt;5
C:\Users\natal\lab_2_python\dataset\0172.txt;dataset\0172.txt;5
C:\Users\natal\lab_2_python\dataset\0173.txt;dataset\0173.txt;5
C:\Users\natal\lab_2_python\dataset\0174.txt;dataset\0174.txt;5
C:\Users\natal\lab_2_python\dataset\0175.txt;dataset\0175.txt;5
C:\Users\natal\lab_2_python\dataset\0176.txt;dataset\0176.txt;5
C:\Users\natal\lab_2_python\dataset\0177.txt;dataset\0177.txt;5
C:\Users\natal\lab_2_python\dataset\0178.txt;dataset\0178.txt;5
C:\Users\natal\lab_2_python\dataset\0179.txt;dataset\0179.txt;5
C:\Users\natal\lab_2_python\dataset\0180.txt;dataset\0180.txt;5
C:\Users\natal\lab_2_python\dataset\0181.txt;dataset\0181.txt;5
C:\Users\natal\lab_2_python\dataset\0182.txt;dataset\0182.txt;5
C:\Users\natal\lab_2_python\dataset\0183.txt;dataset\0183.txt;5
C:\Users\natal\lab_2_python\dataset\0184.txt;dataset\0184.txt;5
C:\Users\natal\lab_2_python\dataset\0185.txt;dataset\0185.txt;5
C:\Users\natal\lab_2_python\dataset\0186.txt;dataset\0186.txt;5
C:\Users\natal\lab_2_python\dataset\0187.txt;dataset\0187.txt;5
C:\Users\natal\lab_2_python\dataset\0188.txt;dataset\0188.txt;5
C:\Users\natal\lab_2_python\dataset\0189.txt;dataset\0189.txt;5
C:\Users\natal\lab_2_python\dataset\0190.txt;dataset\0190.txt;5
C:\Users\natal\lab_2_python\dataset\0191.txt;dataset\0191.txt;5
C:\Users\natal\lab_2_python\dataset\0192.txt;dataset\0192.txt;5
C:\Users\natal\lab_2_python\dataset\0193.txt;dataset\0193.txt;5
C:\Users\natal\lab_2_python\dataset\0194.txt;dataset\0194.txt;5
C:\Users\natal\lab_2_python\dataset\0195.txt;dataset\0195.txt;5
C:\Users\natal\lab_2_python\dataset\0196.txt;dataset\0196.txt;5
C:\Users\natal\lab_2_python\dataset\0197.txt;dataset\0197.txt;5
C:\Users\natal\lab_2_python\dataset\0198.txt;dataset\0198.txt;5
C:\Users\natal\lab_2_python\dataset\0199.txt;dataset\0199.txt;5
C:\Users\natal\lab_2_python\dataset\0200.txt;dataset\0200.txt;5
C:\Users\natal\lab_2_python\dataset\0201.txt;dataset\0201.txt;5
C:\Users\natal\lab_2_python\dataset\0202.txt;dataset\0202.txt;5
C:\Users\natal\lab_2_python\dataset\0203.txt;dataset\0203.txt;5
C:\Users\natal\lab_2_python\dataset\0204.txt;dataset\0204.txt;5
C:\Users\natal\lab_2_python\dataset\0205.txt;dataset\0205.txt;5
C:\Users\natal\lab_2_python\dataset\0206.txt;dataset\0206.txt;5
C:\Users\natal\lab_2_python\dataset\0207.txt;dataset\0207.txt;5
C:\Users\natal\lab_2_python\dataset\0208.txt;dataset\0208.txt;5
C:\Users\natal\lab_2_python\dataset\0209.txt;dataset\0209.txt;5
C:\Users\natal\lab_2_python\dataset\0210.txt;dataset\0210.txt;5
C:\Users\natal\lab_2_python\dataset\0211.txt;dataset\0211.txt;5
C:\Users\natal\lab_2_python\dataset\0212.txt;dataset\0212.txt;5
C:\Users\natal\lab_2_python\dataset\0213.txt;dataset\0213.txt;5
C:\Users\natal\lab_2_python\dataset\0214.txt;dataset\0214.txt;5
C:\Users\natal\lab_2_python\dataset\0215.txt;dataset\0215.txt;5
C:\Users\natal\lab_2_python\dataset\0216.txt;dataset\0216.txt;5
C:\Users\natal\lab_2_python\dataset\0217.txt;dataset\0217.txt;5
C:\Users\natal\lab_2_python\dataset\0218.txt;dataset\0218.txt;5
C:\Users\natal\lab_2_python\dataset\0219.txt;dataset\0219.txt;5
C:\Users\natal\lab_2_python\dataset\0220.txt;dataset\0220.txt;5
C:\Users\natal\lab_2_python\dataset\0221.txt;dataset\0221.txt;5
C:\Users\natal\lab_2_python\dataset\0222.txt;dataset\0222.txt;5
C:\Users\natal\lab_2_python\dataset\0223.txt;dataset\0223.txt;5
C:\Users\natal\lab_2_python\dataset\0224.txt;dataset\0224.txt;5
C:\Users\natal\lab_2_python\dataset\0225.txt;dataset\0225.txt;5
C:\Users\natal\lab_2_python\dataset\0226.txt;dataset\0226.txt;5
C:\Users\natal\lab_2_python\dataset\0227.txt;dataset\0227.txt;5
C:\Users\natal\lab_2_python\dataset\0228.txt;dataset\0228.txt;5
C:\Users\natal\lab_2_python\dataset\0229.txt;dataset\0229.txt;5
C:\Users\natal\lab_2_python\dataset\0230.txt;dataset\0230.txt;5
C:\Users\natal\lab_2_python\dataset\0231.txt;dataset\0231.txt;5
C:\Users\natal\lab_2_python\dataset\0232.txt;dataset\0232.txt;5
C:\Users\natal\lab_2_python\dataset\0233.txt;dataset\0233.txt;5
C:\Users\natal\lab_2_python\dataset\0234.txt;dataset\0234.txt;5
C:\Users\natal\lab_2_python\dataset\0235.txt;dataset\0235.txt;5
C:\Users\natal\lab_2_python\dataset\0236.txt;dataset\0236.txt;5
C:\Users\natal\lab_2_python\dataset\0237.txt;dataset\0237.txt;5
C:\Users\natal\lab_2_python\dataset\0238.txt;dataset\0238.txt;5
C:\Users\natal\lab_2_python\dataset\0239.txt;dataset\0239.txt;5
C:\Users\natal\lab_2_python\dataset\0240.txt;dataset\0240.txt;5
C:\Users\natal\lab_2_python\dataset\0241.txt;dataset\0241.txt;5
C:\Users\natal\lab_2_python\dataset\0242.txt;dataset\0242.txt;5
C:\Users\natal\lab_2_python\dataset\0243.txt;dataset\0243.txt;5
C:\Users\natal\lab_2_python\dataset\0244.txt;dataset\0244.txt;5
C:\Users\natal\lab_2_python\dataset\0245.txt;dataset\0245.txt;5
C:\Users\natal\lab_2_python\dataset\0246.txt;dataset\0246.txt;5
C:\Users\natal\lab_2_python\dataset\0247.txt;dataset\0247.txt;5
C:\Users\natal\lab_2_python\dataset\0248.txt;dataset\0248.txt;5
C:\Users\natal\lab_2_python\dataset\0249.txt;dataset\0249.txt;5
C:\Users\natal\lab_2_python\dataset\0250.txt;dataset\0250.txt;5
C:\Users\natal\lab_2_python\dataset\0251.txt;dataset\0251.txt;5
C:\Users\natal\lab_2_python\dataset\0252.txt;dataset\0252.txt;5
C:\Users\natal\lab_2_python\dataset\0253.txt;dataset\0253.txt;5
C:\Users\natal\lab_2_python\dataset\0254.txt;dataset\0254.txt;5
C:\Users\natal\lab_2_python\dataset\0255.txt;dataset\0255.txt;5
C:\Users\natal\lab_2_python\dataset\0256.txt;dataset\0256.txt;5
C:\Users\natal\lab_2_python\dataset\0257.txt;dataset\0257.txt;5
C:\Users\natal\lab_2_python\dataset\0258.txt;dataset\0258.txt;5
C:\Users\natal\lab_2_python\dataset\0259.txt;dataset\0259.txt;5
C:\Users\natal\lab_2_python\dataset\0260.txt;dataset\0260.txt;5
C:\Users\natal\lab_2_python\dataset\0261.txt;dataset\0261.txt;5
C:\Users\natal\lab_2_python\dataset\0262.txt;dataset\0262.txt;5
C:\Users\natal\lab_2_python\dataset\0263.txt;dataset\0263.txt;5
C:\Users\natal\lab_2_python\dataset\0264.txt;dataset\0264.txt;5
C:\Users\natal\lab_2_python\dataset\0265.txt;dataset\0265.txt;5
C:\Users\natal\lab_2_python\dataset\0266.txt;dataset\0266.txt;5
C:\Users\natal\lab_2_python\dataset\0267.txt;dataset\0267.txt;5
C:\Users\natal\lab_2_python\dataset\0268.txt;dataset\0268.txt;5
C:\Users\natal\lab_2_python\dataset\0269.txt;dataset\0269.txt;5
C:\Users\natal\lab_2_python\dataset\0270.txt;dataset\0270.txt;5
C:\Users\natal\lab_2_python\dataset\0271.txt;dataset\0271.txt;5
C:\Users\natal\lab_2_python\dataset\0272.txt;dataset\0272.txt;5
C:\Users\natal\lab_2_python\dataset\0273.txt;dataset\0273.txt;5
C:\Users\natal\lab_2_python\dataset\0274.txt;dataset\0274.txt;5
C:\Users\natal\lab_2_python\dataset\0275.txt;dataset\0275.txt;5
C:\Users\natal\lab_2_python\dataset\0276.txt;dataset\0276.txt;5
C:\Users\natal\lab_2_python\dataset\0277.txt;dataset\0277.txt;5
C:\Users\natal\lab_2_python\dataset\0278.txt;dataset\0278.txt;5
C:\Users\natal\lab_2_python\dataset\0279.txt;dataset\0279.txt;5
C:\Users\natal\lab_2_python\dataset\0280.txt;dataset\0280.txt;5
C:\Users\natal\lab_2_python\dataset\0281.txt;dataset\0281.txt;5
C:\Users\natal\lab_2_python\dataset\0282.txt;dataset\0282.txt;5
C:\Users\natal\lab_2_python\dataset\0283.txt;dataset\0283.txt;5
C:\Users\natal\lab_2_python\dataset\0284.txt;dataset\0284.txt;5
C:\Users\natal\lab_2_python\dataset\0285.txt;dataset\0285.txt;5
C:\Users\natal\lab_2_python\dataset\0286.txt;dataset\0286.txt;5
C:\Users\natal\lab_2_python\dataset\0287.txt;dataset\0287.txt;5
C:\Users\natal\lab_2_python\dataset\0288.txt;dataset\0288.txt;5
C:\Users\natal\lab_2_python\dataset\0289.txt;dataset\0289.txt;5
C:\Users\natal\lab_2_python\dataset\0290.txt;dataset\0290.txt;5
C:\Users\natal\lab_2_python\dataset\0291.txt;dataset\0291.txt;5
C:\Users\natal\lab_2_python\dataset\0292.txt;dataset\0292.txt;5
C:\Users\natal\lab_2_python\dataset\0293.txt;dataset\0293.txt;5
C:\Users\natal\lab_2_python\dataset\0294.txt;dataset\0294.txt;5
C:\Users\natal\lab_2_python\dataset\0295.txt;dataset\0295.txt;5
C:\Users\natal\lab_2_python\dataset\0296.txt;dataset\0296.txt;5
C:\Users\natal\lab_2_python\dataset\0297.txt;dataset\0297.txt;5
C:\Users\natal\lab_2_python\dataset\0298.txt;dataset\0298.txt;5
C:\Users\natal\lab_2_python\dataset\0299.txt;dataset\0299.txt;5
C:\Users\natal\lab_2_python\dataset\0300.txt;dataset\0300.txt;5
C:\Users\natal\lab_2_python\dataset\0301.txt;dataset\0301.txt;5
C:\Users\natal\lab_2_python\dataset\0302.txt;dataset\0302.txt;5
C:\Users\natal\lab_2_python\dataset\0303.txt;dataset\0303.txt;5
C:\Users\natal\lab_2_python\dataset\0304.txt;dataset\0304.txt;5
C:\Users\natal\lab_2_python\dataset\0305.txt;dataset\0305.txt;5
C:\Users\natal\lab_2_python\dataset\0306.txt;dataset\0306.txt;5
C:\Users\natal\lab_2_python\dataset\0307.txt;dataset\0307.txt;5
C:\Users\natal\lab_2_python\dataset\0308.txt;dataset\0308.txt;5
C:\Users\natal\lab_2_python\dataset\0309.txt;dataset\0309.txt;5
C:\Users\natal\lab_2_python\dataset\0310.txt;dataset\0310.txt;5
C:\Users\natal\lab_2_python\dataset\0311.txt;dataset\0311.txt;5
C:\Users\natal\lab_2_python\dataset\0312.txt;dataset\0312.txt;5
