absolute_path,relative path,rating
C:\Users\natal\lab_2_python\dataset_copy3\07038,dataset_copy3\07038,4
C:\Users\natal\lab_2_python\dataset_copy3\04006,dataset_copy3\04006,4
C:\Users\natal\lab_2_python\dataset_copy3\09419,dataset_copy3\09419,4
C:\Users\natal\lab_2_python\dataset_copy3\01331,dataset_copy3\01331,4
C:\Users\natal\lab_2_python\dataset_copy3\02170,dataset_copy3\02170,4
C:\Users\natal\lab_2_python\dataset_copy3\00838,dataset_copy3\00838,4
C:\Users\natal\lab_2_python\dataset_copy3\02050,dataset_copy3\02050,4
C:\Users\natal\lab_2_python\dataset_copy3\01836,dataset_copy3\01836,4
C:\Users\natal\lab_2_python\dataset_copy3\03586,dataset_copy3\03586,4
C:\Users\natal\lab_2_python\dataset_copy3\01237,dataset_copy3\01237,4
C:\Users\natal\lab_2_python\dataset_copy3\05011,dataset_copy3\05011,4
C:\Users\natal\lab_2_python\dataset_copy3\09766,dataset_copy3\09766,4
C:\Users\natal\lab_2_python\dataset_copy3\04627,dataset_copy3\04627,4
C:\Users\natal\lab_2_python\dataset_copy3\03544,dataset_copy3\03544,4
C:\Users\natal\lab_2_python\dataset_copy3\04570,dataset_copy3\04570,4
C:\Users\natal\lab_2_python\dataset_copy3\09821,dataset_copy3\09821,4
C:\Users\natal\lab_2_python\dataset_copy3\02463,dataset_copy3\02463,4
C:\Users\natal\lab_2_python\dataset_copy3\06089,dataset_copy3\06089,4
C:\Users\natal\lab_2_python\dataset_copy3\02477,dataset_copy3\02477,4
C:\Users\natal\lab_2_python\dataset_copy3\07551,dataset_copy3\07551,4
C:\Users\natal\lab_2_python\dataset_copy3\00113,dataset_copy3\00113,4
C:\Users\natal\lab_2_python\dataset_copy3\04598,dataset_copy3\04598,4
C:\Users\natal\lab_2_python\dataset_copy3\03606,dataset_copy3\03606,4
C:\Users\natal\lab_2_python\dataset_copy3\09735,dataset_copy3\09735,4
C:\Users\natal\lab_2_python\dataset_copy3\01712,dataset_copy3\01712,4
C:\Users\natal\lab_2_python\dataset_copy3\00725,dataset_copy3\00725,4
C:\Users\natal\lab_2_python\dataset_copy3\03959,dataset_copy3\03959,4
C:\Users\natal\lab_2_python\dataset_copy3\04350,dataset_copy3\04350,4
C:\Users\natal\lab_2_python\dataset_copy3\04462,dataset_copy3\04462,4
C:\Users\natal\lab_2_python\dataset_copy3\03723,dataset_copy3\03723,4
C:\Users\natal\lab_2_python\dataset_copy3\02401,dataset_copy3\02401,4
C:\Users\natal\lab_2_python\dataset_copy3\08145,dataset_copy3\08145,4
C:\Users\natal\lab_2_python\dataset_copy3\07778,dataset_copy3\07778,4
C:\Users\natal\lab_2_python\dataset_copy3\09938,dataset_copy3\09938,4
C:\Users\natal\lab_2_python\dataset_copy3\07305,dataset_copy3\07305,4
C:\Users\natal\lab_2_python\dataset_copy3\05567,dataset_copy3\05567,4
C:\Users\natal\lab_2_python\dataset_copy3\05398,dataset_copy3\05398,4
C:\Users\natal\lab_2_python\dataset_copy3\09641,dataset_copy3\09641,4
C:\Users\natal\lab_2_python\dataset_copy3\03945,dataset_copy3\03945,4
C:\Users\natal\lab_2_python\dataset_copy3\05208,dataset_copy3\05208,4
C:\Users\natal\lab_2_python\dataset_copy3\06570,dataset_copy3\06570,4
C:\Users\natal\lab_2_python\dataset_copy3\09782,dataset_copy3\09782,4
C:\Users\natal\lab_2_python\dataset_copy3\09224,dataset_copy3\09224,4
C:\Users\natal\lab_2_python\dataset_copy3\09198,dataset_copy3\09198,4
C:\Users\natal\lab_2_python\dataset_copy3\01832,dataset_copy3\01832,4
C:\Users\natal\lab_2_python\dataset_copy3\07464,dataset_copy3\07464,4
C:\Users\natal\lab_2_python\dataset_copy3\04836,dataset_copy3\04836,4
C:\Users\natal\lab_2_python\dataset_copy3\06325,dataset_copy3\06325,4
C:\Users\natal\lab_2_python\dataset_copy3\01485,dataset_copy3\01485,5
C:\Users\natal\lab_2_python\dataset_copy3\09600,dataset_copy3\09600,5
C:\Users\natal\lab_2_python\dataset_copy3\04972,dataset_copy3\04972,5
C:\Users\natal\lab_2_python\dataset_copy3\08051,dataset_copy3\08051,5
C:\Users\natal\lab_2_python\dataset_copy3\00850,dataset_copy3\00850,5
C:\Users\natal\lab_2_python\dataset_copy3\00049,dataset_copy3\00049,5
C:\Users\natal\lab_2_python\dataset_copy3\04038,dataset_copy3\04038,5
C:\Users\natal\lab_2_python\dataset_copy3\02571,dataset_copy3\02571,5
C:\Users\natal\lab_2_python\dataset_copy3\04863,dataset_copy3\04863,5
C:\Users\natal\lab_2_python\dataset_copy3\06304,dataset_copy3\06304,5
C:\Users\natal\lab_2_python\dataset_copy3\06775,dataset_copy3\06775,5
C:\Users\natal\lab_2_python\dataset_copy3\08119,dataset_copy3\08119,5
C:\Users\natal\lab_2_python\dataset_copy3\07645,dataset_copy3\07645,5
C:\Users\natal\lab_2_python\dataset_copy3\04262,dataset_copy3\04262,5
C:\Users\natal\lab_2_python\dataset_copy3\05200,dataset_copy3\05200,5
C:\Users\natal\lab_2_python\dataset_copy3\06285,dataset_copy3\06285,5
C:\Users\natal\lab_2_python\dataset_copy3\00979,dataset_copy3\00979,5
C:\Users\natal\lab_2_python\dataset_copy3\07341,dataset_copy3\07341,5
C:\Users\natal\lab_2_python\dataset_copy3\08959,dataset_copy3\08959,5
C:\Users\natal\lab_2_python\dataset_copy3\01183,dataset_copy3\01183,5
C:\Users\natal\lab_2_python\dataset_copy3\03313,dataset_copy3\03313,5
C:\Users\natal\lab_2_python\dataset_copy3\08968,dataset_copy3\08968,5
C:\Users\natal\lab_2_python\dataset_copy3\00162,dataset_copy3\00162,5
C:\Users\natal\lab_2_python\dataset_copy3\06212,dataset_copy3\06212,5
C:\Users\natal\lab_2_python\dataset_copy3\04988,dataset_copy3\04988,5
C:\Users\natal\lab_2_python\dataset_copy3\01256,dataset_copy3\01256,5
C:\Users\natal\lab_2_python\dataset_copy3\03038,dataset_copy3\03038,5
C:\Users\natal\lab_2_python\dataset_copy3\06248,dataset_copy3\06248,5
C:\Users\natal\lab_2_python\dataset_copy3\02844,dataset_copy3\02844,5
C:\Users\natal\lab_2_python\dataset_copy3\09135,dataset_copy3\09135,5
C:\Users\natal\lab_2_python\dataset_copy3\01717,dataset_copy3\01717,5
C:\Users\natal\lab_2_python\dataset_copy3\06129,dataset_copy3\06129,5
C:\Users\natal\lab_2_python\dataset_copy3\05932,dataset_copy3\05932,5
C:\Users\natal\lab_2_python\dataset_copy3\00839,dataset_copy3\00839,5
C:\Users\natal\lab_2_python\dataset_copy3\06811,dataset_copy3\06811,5
C:\Users\natal\lab_2_python\dataset_copy3\09308,dataset_copy3\09308,5
C:\Users\natal\lab_2_python\dataset_copy3\05900,dataset_copy3\05900,5
C:\Users\natal\lab_2_python\dataset_copy3\02180,dataset_copy3\02180,5
C:\Users\natal\lab_2_python\dataset_copy3\02915,dataset_copy3\02915,5
C:\Users\natal\lab_2_python\dataset_copy3\04676,dataset_copy3\04676,5
C:\Users\natal\lab_2_python\dataset_copy3\03842,dataset_copy3\03842,5
C:\Users\natal\lab_2_python\dataset_copy3\08899,dataset_copy3\08899,5
C:\Users\natal\lab_2_python\dataset_copy3\03954,dataset_copy3\03954,5
C:\Users\natal\lab_2_python\dataset_copy3\09453,dataset_copy3\09453,5
C:\Users\natal\lab_2_python\dataset_copy3\03593,dataset_copy3\03593,5
C:\Users\natal\lab_2_python\dataset_copy3\04455,dataset_copy3\04455,5
C:\Users\natal\lab_2_python\dataset_copy3\06118,dataset_copy3\06118,5
C:\Users\natal\lab_2_python\dataset_copy3\09091,dataset_copy3\09091,5
C:\Users\natal\lab_2_python\dataset_copy3\02659,dataset_copy3\02659,5
C:\Users\natal\lab_2_python\dataset_copy3\05109,dataset_copy3\05109,5
C:\Users\natal\lab_2_python\dataset_copy3\03928,dataset_copy3\03928,5
C:\Users\natal\lab_2_python\dataset_copy3\07917,dataset_copy3\07917,5
C:\Users\natal\lab_2_python\dataset_copy3\09840,dataset_copy3\09840,5
C:\Users\natal\lab_2_python\dataset_copy3\08342,dataset_copy3\08342,5
C:\Users\natal\lab_2_python\dataset_copy3\02620,dataset_copy3\02620,5
C:\Users\natal\lab_2_python\dataset_copy3\06908,dataset_copy3\06908,5
C:\Users\natal\lab_2_python\dataset_copy3\07198,dataset_copy3\07198,5
C:\Users\natal\lab_2_python\dataset_copy3\00348,dataset_copy3\00348,5
C:\Users\natal\lab_2_python\dataset_copy3\07825,dataset_copy3\07825,5
C:\Users\natal\lab_2_python\dataset_copy3\02429,dataset_copy3\02429,5
C:\Users\natal\lab_2_python\dataset_copy3\01240,dataset_copy3\01240,5
C:\Users\natal\lab_2_python\dataset_copy3\04713,dataset_copy3\04713,5
C:\Users\natal\lab_2_python\dataset_copy3\07139,dataset_copy3\07139,5
C:\Users\natal\lab_2_python\dataset_copy3\08167,dataset_copy3\08167,5
C:\Users\natal\lab_2_python\dataset_copy3\00325,dataset_copy3\00325,5
C:\Users\natal\lab_2_python\dataset_copy3\09540,dataset_copy3\09540,5
C:\Users\natal\lab_2_python\dataset_copy3\00111,dataset_copy3\00111,5
C:\Users\natal\lab_2_python\dataset_copy3\00860,dataset_copy3\00860,5
C:\Users\natal\lab_2_python\dataset_copy3\01296,dataset_copy3\01296,5
C:\Users\natal\lab_2_python\dataset_copy3\00152,dataset_copy3\00152,5
C:\Users\natal\lab_2_python\dataset_copy3\07643,dataset_copy3\07643,5
C:\Users\natal\lab_2_python\dataset_copy3\02664,dataset_copy3\02664,5
C:\Users\natal\lab_2_python\dataset_copy3\00415,dataset_copy3\00415,5
C:\Users\natal\lab_2_python\dataset_copy3\05650,dataset_copy3\05650,5
C:\Users\natal\lab_2_python\dataset_copy3\04019,dataset_copy3\04019,5
C:\Users\natal\lab_2_python\dataset_copy3\01573,dataset_copy3\01573,5
C:\Users\natal\lab_2_python\dataset_copy3\05697,dataset_copy3\05697,5
C:\Users\natal\lab_2_python\dataset_copy3\03709,dataset_copy3\03709,5
C:\Users\natal\lab_2_python\dataset_copy3\03305,dataset_copy3\03305,5
C:\Users\natal\lab_2_python\dataset_copy3\07095,dataset_copy3\07095,5
C:\Users\natal\lab_2_python\dataset_copy3\06759,dataset_copy3\06759,5
C:\Users\natal\lab_2_python\dataset_copy3\03281,dataset_copy3\03281,5
C:\Users\natal\lab_2_python\dataset_copy3\04352,dataset_copy3\04352,5
C:\Users\natal\lab_2_python\dataset_copy3\00002,dataset_copy3\00002,5
C:\Users\natal\lab_2_python\dataset_copy3\09506,dataset_copy3\09506,5
C:\Users\natal\lab_2_python\dataset_copy3\02049,dataset_copy3\02049,5
C:\Users\natal\lab_2_python\dataset_copy3\08717,dataset_copy3\08717,5
C:\Users\natal\lab_2_python\dataset_copy3\01901,dataset_copy3\01901,5
C:\Users\natal\lab_2_python\dataset_copy3\03651,dataset_copy3\03651,5
C:\Users\natal\lab_2_python\dataset_copy3\01092,dataset_copy3\01092,5
C:\Users\natal\lab_2_python\dataset_copy3\01157,dataset_copy3\01157,5
C:\Users\natal\lab_2_python\dataset_copy3\04819,dataset_copy3\04819,5
C:\Users\natal\lab_2_python\dataset_copy3\09460,dataset_copy3\09460,5
C:\Users\natal\lab_2_python\dataset_copy3\09780,dataset_copy3\09780,5
C:\Users\natal\lab_2_python\dataset_copy3\06600,dataset_copy3\06600,5
C:\Users\natal\lab_2_python\dataset_copy3\07806,dataset_copy3\07806,5
C:\Users\natal\lab_2_python\dataset_copy3\08316,dataset_copy3\08316,5
C:\Users\natal\lab_2_python\dataset_copy3\06166,dataset_copy3\06166,5
C:\Users\natal\lab_2_python\dataset_copy3\09850,dataset_copy3\09850,5
C:\Users\natal\lab_2_python\dataset_copy3\06862,dataset_copy3\06862,5
C:\Users\natal\lab_2_python\dataset_copy3\00115,dataset_copy3\00115,5
C:\Users\natal\lab_2_python\dataset_copy3\03143,dataset_copy3\03143,5
C:\Users\natal\lab_2_python\dataset_copy3\04066,dataset_copy3\04066,5
C:\Users\natal\lab_2_python\dataset_copy3\05755,dataset_copy3\05755,5
C:\Users\natal\lab_2_python\dataset_copy3\09871,dataset_copy3\09871,5
C:\Users\natal\lab_2_python\dataset_copy3\06785,dataset_copy3\06785,5
C:\Users\natal\lab_2_python\dataset_copy3\09327,dataset_copy3\09327,5
C:\Users\natal\lab_2_python\dataset_copy3\00624,dataset_copy3\00624,5
C:\Users\natal\lab_2_python\dataset_copy3\02223,dataset_copy3\02223,5
C:\Users\natal\lab_2_python\dataset_copy3\04098,dataset_copy3\04098,5
C:\Users\natal\lab_2_python\dataset_copy3\00865,dataset_copy3\00865,5
C:\Users\natal\lab_2_python\dataset_copy3\05251,dataset_copy3\05251,5
C:\Users\natal\lab_2_python\dataset_copy3\07950,dataset_copy3\07950,5
C:\Users\natal\lab_2_python\dataset_copy3\09995,dataset_copy3\09995,5
C:\Users\natal\lab_2_python\dataset_copy3\09192,dataset_copy3\09192,5
C:\Users\natal\lab_2_python\dataset_copy3\08446,dataset_copy3\08446,5
C:\Users\natal\lab_2_python\dataset_copy3\08658,dataset_copy3\08658,5
C:\Users\natal\lab_2_python\dataset_copy3\03575,dataset_copy3\03575,5
C:\Users\natal\lab_2_python\dataset_copy3\09390,dataset_copy3\09390,5
C:\Users\natal\lab_2_python\dataset_copy3\00738,dataset_copy3\00738,5
C:\Users\natal\lab_2_python\dataset_copy3\05076,dataset_copy3\05076,5
C:\Users\natal\lab_2_python\dataset_copy3\09775,dataset_copy3\09775,5
C:\Users\natal\lab_2_python\dataset_copy3\06108,dataset_copy3\06108,5
C:\Users\natal\lab_2_python\dataset_copy3\02735,dataset_copy3\02735,5
C:\Users\natal\lab_2_python\dataset_copy3\04137,dataset_copy3\04137,5
C:\Users\natal\lab_2_python\dataset_copy3\08790,dataset_copy3\08790,5
C:\Users\natal\lab_2_python\dataset_copy3\00525,dataset_copy3\00525,5
C:\Users\natal\lab_2_python\dataset_copy3\07462,dataset_copy3\07462,5
C:\Users\natal\lab_2_python\dataset_copy3\06043,dataset_copy3\06043,5
C:\Users\natal\lab_2_python\dataset_copy3\08381,dataset_copy3\08381,5
C:\Users\natal\lab_2_python\dataset_copy3\01584,dataset_copy3\01584,5
C:\Users\natal\lab_2_python\dataset_copy3\02670,dataset_copy3\02670,5
C:\Users\natal\lab_2_python\dataset_copy3\02752,dataset_copy3\02752,5
C:\Users\natal\lab_2_python\dataset_copy3\03978,dataset_copy3\03978,5
C:\Users\natal\lab_2_python\dataset_copy3\09793,dataset_copy3\09793,5
C:\Users\natal\lab_2_python\dataset_copy3\09598,dataset_copy3\09598,5
C:\Users\natal\lab_2_python\dataset_copy3\08303,dataset_copy3\08303,5
C:\Users\natal\lab_2_python\dataset_copy3\01583,dataset_copy3\01583,5
C:\Users\natal\lab_2_python\dataset_copy3\07754,dataset_copy3\07754,5
C:\Users\natal\lab_2_python\dataset_copy3\05733,dataset_copy3\05733,5
C:\Users\natal\lab_2_python\dataset_copy3\01426,dataset_copy3\01426,5
C:\Users\natal\lab_2_python\dataset_copy3\04497,dataset_copy3\04497,5
C:\Users\natal\lab_2_python\dataset_copy3\02406,dataset_copy3\02406,5
C:\Users\natal\lab_2_python\dataset_copy3\08925,dataset_copy3\08925,5
C:\Users\natal\lab_2_python\dataset_copy3\08786,dataset_copy3\08786,5
C:\Users\natal\lab_2_python\dataset_copy3\03680,dataset_copy3\03680,5
C:\Users\natal\lab_2_python\dataset_copy3\05295,dataset_copy3\05295,5
C:\Users\natal\lab_2_python\dataset_copy3\04274,dataset_copy3\04274,5
C:\Users\natal\lab_2_python\dataset_copy3\06025,dataset_copy3\06025,5
C:\Users\natal\lab_2_python\dataset_copy3\01595,dataset_copy3\01595,5
C:\Users\natal\lab_2_python\dataset_copy3\04030,dataset_copy3\04030,5
C:\Users\natal\lab_2_python\dataset_copy3\09794,dataset_copy3\09794,5
C:\Users\natal\lab_2_python\dataset_copy3\04344,dataset_copy3\04344,5
C:\Users\natal\lab_2_python\dataset_copy3\09470,dataset_copy3\09470,5
C:\Users\natal\lab_2_python\dataset_copy3\00562,dataset_copy3\00562,5
C:\Users\natal\lab_2_python\dataset_copy3\05201,dataset_copy3\05201,5
C:\Users\natal\lab_2_python\dataset_copy3\09388,dataset_copy3\09388,5
C:\Users\natal\lab_2_python\dataset_copy3\03555,dataset_copy3\03555,5
C:\Users\natal\lab_2_python\dataset_copy3\04218,dataset_copy3\04218,5
C:\Users\natal\lab_2_python\dataset_copy3\07690,dataset_copy3\07690,5
C:\Users\natal\lab_2_python\dataset_copy3\09828,dataset_copy3\09828,5
C:\Users\natal\lab_2_python\dataset_copy3\08161,dataset_copy3\08161,5
C:\Users\natal\lab_2_python\dataset_copy3\02088,dataset_copy3\02088,5
C:\Users\natal\lab_2_python\dataset_copy3\02194,dataset_copy3\02194,5
C:\Users\natal\lab_2_python\dataset_copy3\00843,dataset_copy3\00843,5
C:\Users\natal\lab_2_python\dataset_copy3\04543,dataset_copy3\04543,5
C:\Users\natal\lab_2_python\dataset_copy3\05328,dataset_copy3\05328,5
C:\Users\natal\lab_2_python\dataset_copy3\05330,dataset_copy3\05330,5
C:\Users\natal\lab_2_python\dataset_copy3\03609,dataset_copy3\03609,5
C:\Users\natal\lab_2_python\dataset_copy3\00682,dataset_copy3\00682,5
C:\Users\natal\lab_2_python\dataset_copy3\07458,dataset_copy3\07458,5
C:\Users\natal\lab_2_python\dataset_copy3\09074,dataset_copy3\09074,5
C:\Users\natal\lab_2_python\dataset_copy3\06499,dataset_copy3\06499,5
C:\Users\natal\lab_2_python\dataset_copy3\09346,dataset_copy3\09346,5
C:\Users\natal\lab_2_python\dataset_copy3\03300,dataset_copy3\03300,5
C:\Users\natal\lab_2_python\dataset_copy3\06527,dataset_copy3\06527,5
C:\Users\natal\lab_2_python\dataset_copy3\04722,dataset_copy3\04722,5
C:\Users\natal\lab_2_python\dataset_copy3\03155,dataset_copy3\03155,5
C:\Users\natal\lab_2_python\dataset_copy3\05708,dataset_copy3\05708,5
C:\Users\natal\lab_2_python\dataset_copy3\02057,dataset_copy3\02057,5
C:\Users\natal\lab_2_python\dataset_copy3\06040,dataset_copy3\06040,5
C:\Users\natal\lab_2_python\dataset_copy3\02079,dataset_copy3\02079,5
C:\Users\natal\lab_2_python\dataset_copy3\06956,dataset_copy3\06956,5
C:\Users\natal\lab_2_python\dataset_copy3\00743,dataset_copy3\00743,5
C:\Users\natal\lab_2_python\dataset_copy3\09597,dataset_copy3\09597,5
C:\Users\natal\lab_2_python\dataset_copy3\04599,dataset_copy3\04599,5
C:\Users\natal\lab_2_python\dataset_copy3\08644,dataset_copy3\08644,5
C:\Users\natal\lab_2_python\dataset_copy3\08863,dataset_copy3\08863,5
C:\Users\natal\lab_2_python\dataset_copy3\05258,dataset_copy3\05258,5
C:\Users\natal\lab_2_python\dataset_copy3\09708,dataset_copy3\09708,5
C:\Users\natal\lab_2_python\dataset_copy3\07307,dataset_copy3\07307,5
C:\Users\natal\lab_2_python\dataset_copy3\07832,dataset_copy3\07832,5
C:\Users\natal\lab_2_python\dataset_copy3\07983,dataset_copy3\07983,5
C:\Users\natal\lab_2_python\dataset_copy3\01730,dataset_copy3\01730,5
C:\Users\natal\lab_2_python\dataset_copy3\02769,dataset_copy3\02769,5
C:\Users\natal\lab_2_python\dataset_copy3\04824,dataset_copy3\04824,5
C:\Users\natal\lab_2_python\dataset_copy3\09517,dataset_copy3\09517,5
C:\Users\natal\lab_2_python\dataset_copy3\01741,dataset_copy3\01741,5
C:\Users\natal\lab_2_python\dataset_copy3\04507,dataset_copy3\04507,5
C:\Users\natal\lab_2_python\dataset_copy3\02643,dataset_copy3\02643,5
C:\Users\natal\lab_2_python\dataset_copy3\03034,dataset_copy3\03034,5
C:\Users\natal\lab_2_python\dataset_copy3\09879,dataset_copy3\09879,5
C:\Users\natal\lab_2_python\dataset_copy3\06440,dataset_copy3\06440,5
C:\Users\natal\lab_2_python\dataset_copy3\08365,dataset_copy3\08365,5
C:\Users\natal\lab_2_python\dataset_copy3\01790,dataset_copy3\01790,5
C:\Users\natal\lab_2_python\dataset_copy3\01773,dataset_copy3\01773,5
C:\Users\natal\lab_2_python\dataset_copy3\00554,dataset_copy3\00554,5
C:\Users\natal\lab_2_python\dataset_copy3\03403,dataset_copy3\03403,5
C:\Users\natal\lab_2_python\dataset_copy3\07568,dataset_copy3\07568,5
C:\Users\natal\lab_2_python\dataset_copy3\08160,dataset_copy3\08160,5
C:\Users\natal\lab_2_python\dataset_copy3\04880,dataset_copy3\04880,5
C:\Users\natal\lab_2_python\dataset_copy3\08663,dataset_copy3\08663,5
C:\Users\natal\lab_2_python\dataset_copy3\08460,dataset_copy3\08460,5
C:\Users\natal\lab_2_python\dataset_copy3\04236,dataset_copy3\04236,5
C:\Users\natal\lab_2_python\dataset_copy3\02610,dataset_copy3\02610,5
C:\Users\natal\lab_2_python\dataset_copy3\06853,dataset_copy3\06853,5
C:\Users\natal\lab_2_python\dataset_copy3\09164,dataset_copy3\09164,5
C:\Users\natal\lab_2_python\dataset_copy3\07395,dataset_copy3\07395,5
C:\Users\natal\lab_2_python\dataset_copy3\03533,dataset_copy3\03533,5
C:\Users\natal\lab_2_python\dataset_copy3\01994,dataset_copy3\01994,5
C:\Users\natal\lab_2_python\dataset_copy3\09276,dataset_copy3\09276,5
C:\Users\natal\lab_2_python\dataset_copy3\04240,dataset_copy3\04240,5
C:\Users\natal\lab_2_python\dataset_copy3\02729,dataset_copy3\02729,5
C:\Users\natal\lab_2_python\dataset_copy3\08722,dataset_copy3\08722,5
C:\Users\natal\lab_2_python\dataset_copy3\04846,dataset_copy3\04846,5
C:\Users\natal\lab_2_python\dataset_copy3\06595,dataset_copy3\06595,5
C:\Users\natal\lab_2_python\dataset_copy3\07216,dataset_copy3\07216,5
C:\Users\natal\lab_2_python\dataset_copy3\07762,dataset_copy3\07762,5
C:\Users\natal\lab_2_python\dataset_copy3\05163,dataset_copy3\05163,5
C:\Users\natal\lab_2_python\dataset_copy3\07976,dataset_copy3\07976,5
C:\Users\natal\lab_2_python\dataset_copy3\00853,dataset_copy3\00853,5
C:\Users\natal\lab_2_python\dataset_copy3\06029,dataset_copy3\06029,5
C:\Users\natal\lab_2_python\dataset_copy3\08243,dataset_copy3\08243,5
C:\Users\natal\lab_2_python\dataset_copy3\01565,dataset_copy3\01565,5
C:\Users\natal\lab_2_python\dataset_copy3\06105,dataset_copy3\06105,5
C:\Users\natal\lab_2_python\dataset_copy3\01959,dataset_copy3\01959,5
C:\Users\natal\lab_2_python\dataset_copy3\05983,dataset_copy3\05983,5
C:\Users\natal\lab_2_python\dataset_copy3\00981,dataset_copy3\00981,5
C:\Users\natal\lab_2_python\dataset_copy3\06331,dataset_copy3\06331,5
C:\Users\natal\lab_2_python\dataset_copy3\04690,dataset_copy3\04690,5
C:\Users\natal\lab_2_python\dataset_copy3\03218,dataset_copy3\03218,5
C:\Users\natal\lab_2_python\dataset_copy3\06539,dataset_copy3\06539,5
C:\Users\natal\lab_2_python\dataset_copy3\08898,dataset_copy3\08898,5
C:\Users\natal\lab_2_python\dataset_copy3\08394,dataset_copy3\08394,5
C:\Users\natal\lab_2_python\dataset_copy3\02225,dataset_copy3\02225,5
C:\Users\natal\lab_2_python\dataset_copy3\09442,dataset_copy3\09442,5
C:\Users\natal\lab_2_python\dataset_copy3\06733,dataset_copy3\06733,5
C:\Users\natal\lab_2_python\dataset_copy3\06451,dataset_copy3\06451,5
C:\Users\natal\lab_2_python\dataset_copy3\07114,dataset_copy3\07114,5
C:\Users\natal\lab_2_python\dataset_copy3\01778,dataset_copy3\01778,5
C:\Users\natal\lab_2_python\dataset_copy3\01150,dataset_copy3\01150,5
C:\Users\natal\lab_2_python\dataset_copy3\05952,dataset_copy3\05952,5
C:\Users\natal\lab_2_python\dataset_copy3\07425,dataset_copy3\07425,5
C:\Users\natal\lab_2_python\dataset_copy3\00214,dataset_copy3\00214,5
C:\Users\natal\lab_2_python\dataset_copy3\07817,dataset_copy3\07817,5
C:\Users\natal\lab_2_python\dataset_copy3\09362,dataset_copy3\09362,5
C:\Users\natal\lab_2_python\dataset_copy3\03702,dataset_copy3\03702,5
C:\Users\natal\lab_2_python\dataset_copy3\04376,dataset_copy3\04376,5
C:\Users\natal\lab_2_python\dataset_copy3\01377,dataset_copy3\01377,5
C:\Users\natal\lab_2_python\dataset_copy3\00898,dataset_copy3\00898,5
C:\Users\natal\lab_2_python\dataset_copy3\01422,dataset_copy3\01422,5
C:\Users\natal\lab_2_python\dataset_copy3\04787,dataset_copy3\04787,5
C:\Users\natal\lab_2_python\dataset_copy3\05898,dataset_copy3\05898,5
C:\Users\natal\lab_2_python\dataset_copy3\09608,dataset_copy3\09608,5
C:\Users\natal\lab_2_python\dataset_copy3\05485,dataset_copy3\05485,5
C:\Users\natal\lab_2_python\dataset_copy3\02566,dataset_copy3\02566,5
C:\Users\natal\lab_2_python\dataset_copy3\02071,dataset_copy3\02071,5
C:\Users\natal\lab_2_python\dataset_copy3\09258,dataset_copy3\09258,5
C:\Users\natal\lab_2_python\dataset_copy3\04206,dataset_copy3\04206,5
C:\Users\natal\lab_2_python\dataset_copy3\01609,dataset_copy3\01609,5
C:\Users\natal\lab_2_python\dataset_copy3\08344,dataset_copy3\08344,5
C:\Users\natal\lab_2_python\dataset_copy3\03792,dataset_copy3\03792,5
C:\Users\natal\lab_2_python\dataset_copy3\06687,dataset_copy3\06687,5
C:\Users\natal\lab_2_python\dataset_copy3\08788,dataset_copy3\08788,5
C:\Users\natal\lab_2_python\dataset_copy3\06245,dataset_copy3\06245,5
C:\Users\natal\lab_2_python\dataset_copy3\00082,dataset_copy3\00082,5
C:\Users\natal\lab_2_python\dataset_copy3\05603,dataset_copy3\05603,5
C:\Users\natal\lab_2_python\dataset_copy3\05821,dataset_copy3\05821,5
C:\Users\natal\lab_2_python\dataset_copy3\02837,dataset_copy3\02837,5
C:\Users\natal\lab_2_python\dataset_copy3\01921,dataset_copy3\01921,5
C:\Users\natal\lab_2_python\dataset_copy3\06338,dataset_copy3\06338,5
C:\Users\natal\lab_2_python\dataset_copy3\02979,dataset_copy3\02979,5
C:\Users\natal\lab_2_python\dataset_copy3\02733,dataset_copy3\02733,5
C:\Users\natal\lab_2_python\dataset_copy3\03479,dataset_copy3\03479,5
C:\Users\natal\lab_2_python\dataset_copy3\09814,dataset_copy3\09814,5
C:\Users\natal\lab_2_python\dataset_copy3\00770,dataset_copy3\00770,5
C:\Users\natal\lab_2_python\dataset_copy3\00046,dataset_copy3\00046,5
C:\Users\natal\lab_2_python\dataset_copy3\07723,dataset_copy3\07723,5
C:\Users\natal\lab_2_python\dataset_copy3\00366,dataset_copy3\00366,5
C:\Users\natal\lab_2_python\dataset_copy3\02592,dataset_copy3\02592,5
C:\Users\natal\lab_2_python\dataset_copy3\08405,dataset_copy3\08405,5
C:\Users\natal\lab_2_python\dataset_copy3\05696,dataset_copy3\05696,5
C:\Users\natal\lab_2_python\dataset_copy3\07424,dataset_copy3\07424,5
C:\Users\natal\lab_2_python\dataset_copy3\01124,dataset_copy3\01124,5
C:\Users\natal\lab_2_python\dataset_copy3\03721,dataset_copy3\03721,5
C:\Users\natal\lab_2_python\dataset_copy3\04664,dataset_copy3\04664,5
C:\Users\natal\lab_2_python\dataset_copy3\00052,dataset_copy3\00052,5
C:\Users\natal\lab_2_python\dataset_copy3\06275,dataset_copy3\06275,5
C:\Users\natal\lab_2_python\dataset_copy3\00763,dataset_copy3\00763,5
C:\Users\natal\lab_2_python\dataset_copy3\00625,dataset_copy3\00625,5
C:\Users\natal\lab_2_python\dataset_copy3\02076,dataset_copy3\02076,5
